,match_id,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,ride_distance,swim_distance,vehicle_destroys,walk_distance,weapons_acquired,round_point,win
6079,643fbba1-4277-4573-aeb1-549e9ce2e709,KDF_LashK,8,0,0,3,76.17178,0,0,0,0,0.0,0,6236.075,0.0,0,1436.893,5,1,0
6080,643fbba1-4277-4573-aeb1-549e9ce2e709,KDF_EEND,8,1,0,4,100.0,0,3,1,1,79.65324,0,6532.9956,0.0,0,1242.4492,5,2,0
6081,643fbba1-4277-4573-aeb1-549e9ce2e709,KDF_Akad,8,0,0,0,134.1491,0,1,0,0,0.0,0,7794.7744,0.0,0,1127.53,7,1,0
6082,643fbba1-4277-4573-aeb1-549e9ce2e709,KDF_Hikari,8,0,0,2,10.58205,0,6,0,0,0.0,0,6955.176,0.0,0,1106.0105,5,1,0
6083,643fbba1-4277-4573-aeb1-549e9ce2e709,GEX_SSR,11,0,1,5,30.21,0,4,0,0,0.0,0,2286.778,0.0,0,1033.5458,4,0,0
6084,643fbba1-4277-4573-aeb1-549e9ce2e709,GEX_Savior,11,3,0,4,236.03372,2,3,2,3,164.59848,2,1109.4003,0.0,0,2510.9382,8,3,0
6085,643fbba1-4277-4573-aeb1-549e9ce2e709,GEX_YanLi,11,1,0,4,125.89543,0,3,2,2,7.195058,0,2398.0576,0.0,0,997.18805,7,2,0
6086,643fbba1-4277-4573-aeb1-549e9ce2e709,GEX_ZhenNan,11,1,1,1,100.0,0,7,1,1,3.1465652,1,2236.316,0.0,0,778.11975,6,1,0
6087,643fbba1-4277-4573-aeb1-549e9ce2e709,17_Lilghost,1,1,2,3,267.20355,0,1,1,2,101.232155,0,3834.7024,0.0,0,1510.0453,10,12,1
6088,643fbba1-4277-4573-aeb1-549e9ce2e709,17_shou,1,1,1,1,97.551544,0,1,1,2,164.21198,1,3159.8906,0.0,0,1748.4904,5,12,1
6089,643fbba1-4277-4573-aeb1-549e9ce2e709,17_SuJiu,1,1,0,7,123.0,0,1,1,2,142.9922,0,3321.5813,0.0,0,2017.2126,4,12,1
6090,643fbba1-4277-4573-aeb1-549e9ce2e709,17_Xbei,1,2,0,7,213.0737,1,2,1,2,49.390255,0,2612.792,0.0,0,1885.7015,6,12,1
6091,643fbba1-4277-4573-aeb1-549e9ce2e709,emT_JeffLocka,14,1,0,1,263.81552,1,0,1,1,10.018657,0,3947.6348,0.0,0,783.6462,5,1,0
6092,643fbba1-4277-4573-aeb1-549e9ce2e709,emT_Stella,14,0,0,2,37.854645,0,1,0,0,0.0,0,3867.5413,0.0,0,820.4512,3,0,0
6093,643fbba1-4277-4573-aeb1-549e9ce2e709,emT_DAEVA,14,1,0,1,130.90718,0,0,1,1,23.062716,0,3971.8047,0.0,0,868.4508,4,1,0
6094,643fbba1-4277-4573-aeb1-549e9ce2e709,emT_Sparrow,14,2,1,1,396.60583,0,0,1,1,76.88041,0,4804.007,0.0,0,922.0266,2,1,0
6095,643fbba1-4277-4573-aeb1-549e9ce2e709,GBL_Adder,4,0,0,5,161.62164,0,6,0,0,0.0,0,3899.7244,0.0,0,1655.9009,4,4,0
6096,643fbba1-4277-4573-aeb1-549e9ce2e709,GBL_Lambu,4,0,0,9,241.41653,0,3,0,0,0.0,0,3450.6416,0.0,0,1745.106,5,4,0
6097,643fbba1-4277-4573-aeb1-549e9ce2e709,GBL_Heaven,4,1,0,3,272.53085,0,0,0,0,0.0,0,4052.416,0.0,0,1242.1729,5,4,0
6098,643fbba1-4277-4573-aeb1-549e9ce2e709,GBL_Gyumin,4,0,0,0,0.0,0,0,0,0,0.0,0,3073.5667,0.0,0,430.66458,4,4,0
6099,643fbba1-4277-4573-aeb1-549e9ce2e709,GNL_HAMMER,10,0,0,3,134.538,0,2,0,0,0.0,0,6207.8096,0.0,0,612.4542,5,0,0
6100,643fbba1-4277-4573-aeb1-549e9ce2e709,GNL_TaekGyun,10,0,0,4,153.62665,0,0,0,0,0.0,0,6196.792,0.0,0,870.4883,5,0,0
6101,643fbba1-4277-4573-aeb1-549e9ce2e709,GNL_ROY,10,0,0,2,70.01594,0,4,0,0,0.0,0,7517.3467,0.0,0,606.1474,7,0,0
6102,643fbba1-4277-4573-aeb1-549e9ce2e709,GNL_Tosi,10,1,0,2,235.26749,0,0,0,0,0.0,0,6634.918,0.0,0,789.12286,4,0,0
6103,643fbba1-4277-4573-aeb1-549e9ce2e709,ATA_Ahcay,15,0,0,0,29.04,0,0,0,0,0.0,0,2745.3872,0.0,0,331.2376,5,0,0
6104,643fbba1-4277-4573-aeb1-549e9ce2e709,ATA_NEFiEX,15,0,0,2,0.0,0,0,0,0,0.0,0,3470.8987,0.0,0,398.56348,4,0,0
6105,643fbba1-4277-4573-aeb1-549e9ce2e709,ATA_WICK2D,15,1,0,1,113.42794,0,0,1,1,2.6817245,0,5425.0195,0.0,0,670.32733,4,1,0
6106,643fbba1-4277-4573-aeb1-549e9ce2e709,ATA_Hwan2da,15,0,0,0,0.0,0,0,0,0,0.0,0,2719.5881,0.0,0,588.27924,5,0,0
6107,643fbba1-4277-4573-aeb1-549e9ce2e709,Tianba_LinShuNN,13,0,0,1,77.023384,0,1,0,0,0.0,0,3095.19,0.0,0,1436.4803,5,0,0
6108,643fbba1-4277-4573-aeb1-549e9ce2e709,Tianba_77owo,13,2,1,2,219.00806,1,1,3,3,27.01353,0,2302.2742,0.0,0,911.301,4,3,0
6109,643fbba1-4277-4573-aeb1-549e9ce2e709,Tianba_Tang,13,2,1,5,184.44888,1,1,1,1,8.643061,0,3130.5767,0.0,0,1045.7122,4,1,0
6110,643fbba1-4277-4573-aeb1-549e9ce2e709,Tianba_Cui71,13,3,1,4,231.08994,0,1,2,3,56.79177,2,1739.097,0.0,0,1211.5604,8,3,0
6111,643fbba1-4277-4573-aeb1-549e9ce2e709,iFTY_WangZai,16,2,0,0,152.838,0,0,0,0,0.0,0,0.0,0.0,0,46.993866,2,0,0
6112,643fbba1-4277-4573-aeb1-549e9ce2e709,iFTY_VoliBEAR,16,0,0,0,150.97049,0,0,0,0,0.0,0,0.0,0.0,0,17.116024,1,0,0
6113,643fbba1-4277-4573-aeb1-549e9ce2e709,iFTY_L1nnn,16,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,10.1537075,1,0,0
6114,643fbba1-4277-4573-aeb1-549e9ce2e709,iFTY_LongSkr,16,0,0,0,21.151915,0,0,0,0,0.0,0,0.0,0.0,0,8.660748,1,0,0
6115,643fbba1-4277-4573-aeb1-549e9ce2e709,NH_HSmm,12,1,1,2,149.31134,0,0,0,0,0.0,0,2819.0947,0.0,0,1378.89,4,0,0
6116,643fbba1-4277-4573-aeb1-549e9ce2e709,NH_Nannnnn,12,1,0,3,162.0,0,1,1,1,77.62588,0,2975.7117,0.0,0,1871.5653,4,1,0
6117,643fbba1-4277-4573-aeb1-549e9ce2e709,NH_ZpYan1,12,0,0,0,0.0,0,0,0,0,0.0,0,317.99747,0.0,0,254.28523,5,0,0
6118,643fbba1-4277-4573-aeb1-549e9ce2e709,NH_MMing,12,1,0,4,65.240005,0,0,1,1,31.066057,0,2455.435,0.0,0,2050.2585,5,1,0
6119,643fbba1-4277-4573-aeb1-549e9ce2e709,DNW_Rex,6,1,0,2,100.0,0,1,1,1,3.3089502,0,3981.2805,0.0,0,1190.862,6,3,0
6120,643fbba1-4277-4573-aeb1-549e9ce2e709,DNW_Salute,6,2,1,2,271.0585,0,4,2,4,186.25507,1,4148.451,0.0,0,1882.9198,6,6,0
6121,643fbba1-4277-4573-aeb1-549e9ce2e709,DNW_seoul,6,1,2,4,247.7663,0,2,1,2,69.3292,0,3791.8044,0.0,0,1870.9053,4,4,0
6122,643fbba1-4277-4573-aeb1-549e9ce2e709,DNW_HelleN,6,2,0,0,340.91092,0,0,1,2,107.864044,0,3354.9412,0.0,0,1185.5853,5,4,0
6123,643fbba1-4277-4573-aeb1-549e9ce2e709,USG_Americano,3,2,0,3,436.413,0,0,1,1,78.26633,0,5158.5654,0.0,1,2306.474,5,6,0
6124,643fbba1-4277-4573-aeb1-549e9ce2e709,USG_URS4,3,0,0,4,241.03357,0,0,0,0,0.0,0,3148.6726,0.0,0,1523.6846,4,5,0
6125,643fbba1-4277-4573-aeb1-549e9ce2e709,USG_SHEVA,3,0,0,3,78.104996,0,0,0,0,0.0,0,3841.8848,0.0,0,600.77783,6,5,0
6126,643fbba1-4277-4573-aeb1-549e9ce2e709,USG_Kein,3,2,0,5,262.6566,0,2,1,2,223.11845,0,3570.7046,0.0,0,1454.6768,4,7,0
6127,643fbba1-4277-4573-aeb1-549e9ce2e709,JuFu_Hang2y,2,0,0,4,57.99496,0,5,0,0,0.0,0,5607.537,0.0,0,881.4076,5,6,0
6128,643fbba1-4277-4573-aeb1-549e9ce2e709,JuFu_Xyz,2,0,0,3,364.24988,0,3,0,0,0.0,0,5059.1035,0.0,0,1589.8778,10,6,0
6129,643fbba1-4277-4573-aeb1-549e9ce2e709,JuFu_xyang,2,1,1,6,140.24113,0,5,1,1,11.680777,0,5017.9517,0.0,0,1526.9275,4,7,0
6130,643fbba1-4277-4573-aeb1-549e9ce2e709,JuFu_xwudd,2,3,1,4,648.24493,1,3,2,5,64.56299,1,4234.0615,0.0,0,1858.379,7,11,0
6131,945df967-9de3-427a-b895-f364e303a0b8,IW_AksN,4,2,2,7,431.05905,1,7,1,2,84.476166,0,10824.015,0.0,0,1152.398,4,6,0
6132,945df967-9de3-427a-b895-f364e303a0b8,IW_EienDeep,4,0,0,2,0.0,0,1,0,0,0.0,0,10044.34,0.0,0,776.0704,4,4,0
6133,945df967-9de3-427a-b895-f364e303a0b8,IW_SypReks,4,0,1,3,23.867594,0,0,0,0,0.0,0,10126.916,0.0,0,549.47253,4,4,0
6134,945df967-9de3-427a-b895-f364e303a0b8,IW_Celtikoglu,4,2,0,5,268.09692,0,3,1,3,23.617548,0,10494.465,0.0,0,1108.077,8,7,0
6135,945df967-9de3-427a-b895-f364e303a0b8,DA_BSD,13,0,0,1,66.27,0,1,0,0,0.0,0,6545.4263,0.0,0,1053.5338,4,0,0
6136,945df967-9de3-427a-b895-f364e303a0b8,DA_DogSRS,13,0,0,2,51.660004,0,1,0,0,0.0,0,3198.0393,0.0,0,1775.1968,4,0,0
6137,945df967-9de3-427a-b895-f364e303a0b8,DA_rup7ure,13,0,0,0,103.9564,0,1,0,0,0.0,0,5964.837,0.0,0,1051.4327,4,0,0
6138,945df967-9de3-427a-b895-f364e303a0b8,DA_Noxy,13,1,0,3,37.18608,0,1,0,0,0.0,0,4563.502,0.0,0,1502.7087,2,0,0
6139,945df967-9de3-427a-b895-f364e303a0b8,GD_Jessie,8,1,2,3,393.91412,1,1,1,2,59.302944,0,2170.4048,0.0,0,1453.8849,3,3,0
6140,945df967-9de3-427a-b895-f364e303a0b8,GD_kicimusl4,8,0,0,2,17.636751,0,3,0,0,0.0,1,1816.1433,0.0,0,1779.144,5,1,0
6141,945df967-9de3-427a-b895-f364e303a0b8,GD_jinpyro,8,0,1,5,24.6,0,4,0,0,0.0,0,2435.8857,0.0,0,1957.4059,4,1,0
6142,945df967-9de3-427a-b895-f364e303a0b8,GD_Kallerss,8,2,0,1,309.07764,0,1,2,5,552.8331,0,2703.114,0.0,0,1638.294,6,6,0
6143,945df967-9de3-427a-b895-f364e303a0b8,FT_Madzy,11,0,0,6,176.00119,0,1,0,0,0.0,0,4844.6074,0.0,0,1205.4723,4,0,0
6144,945df967-9de3-427a-b895-f364e303a0b8,FT_soqettooo,11,1,0,6,64.854,0,0,0,0,0.0,0,4421.713,0.0,0,1128.0973,5,0,0
6145,945df967-9de3-427a-b895-f364e303a0b8,FT_khaSoo,11,0,0,3,66.74393,0,0,0,0,0.0,0,5521.0645,0.0,0,887.049,8,0,0
6146,945df967-9de3-427a-b895-f364e303a0b8,FT_Jester,11,0,0,5,0.0,0,3,0,0,0.0,0,4733.1143,0.0,0,1207.558,4,0,0
6147,945df967-9de3-427a-b895-f364e303a0b8,212_Z3R3F,3,2,1,4,333.6451,1,1,1,1,14.594395,1,548.7112,0.0,0,1491.2959,6,6,0
6148,945df967-9de3-427a-b895-f364e303a0b8,212_212s,3,0,0,7,115.96155,0,1,0,0,0.0,0,1450.917,0.0,0,1170.1693,4,5,0
6149,945df967-9de3-427a-b895-f364e303a0b8,212_Corpsebag,3,2,0,6,390.81403,0,6,3,3,29.22265,1,1214.881,0.0,0,1206.9221,4,8,0
6150,945df967-9de3-427a-b895-f364e303a0b8,212_Murfle,3,1,0,6,330.35403,0,2,1,1,288.62958,0,1353.5934,0.0,0,1441.7897,6,6,0
6151,945df967-9de3-427a-b895-f364e303a0b8,NG_Ghostsarahw,15,0,1,8,122.238815,0,0,0,0,0.0,0,5944.986,0.0,0,804.77795,5,0,0
6152,945df967-9de3-427a-b895-f364e303a0b8,NG_kguz9,15,0,0,6,0.0,0,2,0,0,0.0,1,6343.2246,0.0,0,832.6749,6,0,0
6153,945df967-9de3-427a-b895-f364e303a0b8,NG_woexy,15,3,0,3,204.1294,0,1,2,3,83.12496,0,7422.3564,0.0,0,696.10565,7,3,0
6154,945df967-9de3-427a-b895-f364e303a0b8,BBL_CodeMarco,7,1,0,1,192.08401,0,0,1,1,7.1393824,0,5505.877,0.0,0,1117.5421,8,2,0
6155,945df967-9de3-427a-b895-f364e303a0b8,BBL_Smash,7,4,0,5,586.6513,0,1,2,3,60.511925,0,5009.03,0.0,0,1799.2837,4,4,0
6156,945df967-9de3-427a-b895-f364e303a0b8,BBL_Thenderlost,7,0,0,1,0.0,0,2,0,0,0.0,0,1228.858,0.0,0,390.98996,3,1,0
6157,945df967-9de3-427a-b895-f364e303a0b8,BBL_Quetpa,7,0,0,3,67.93793,0,0,0,0,0.0,0,5786.369,0.0,0,1230.5853,5,1,0
6158,945df967-9de3-427a-b895-f364e303a0b8,HOWL_Tusda,16,0,0,1,25.935797,0,0,0,0,0.0,0,1877.7075,0.0,0,916.5622,5,0,0
6159,945df967-9de3-427a-b895-f364e303a0b8,HOWL_Esqui,16,0,0,2,239.50244,0,2,0,0,0.0,0,781.51117,0.0,0,1049.684,2,0,0
6160,945df967-9de3-427a-b895-f364e303a0b8,HOWL_RuerN,16,0,0,2,85.837906,0,0,0,0,0.0,0,1459.3796,0.0,0,1452.3867,4,0,0
6161,945df967-9de3-427a-b895-f364e303a0b8,HOWL_TheMad,16,0,0,0,99.630005,0,0,0,0,0.0,0,1228.4058,0.0,0,639.81415,4,0,0
6162,945df967-9de3-427a-b895-f364e303a0b8,REG_SlippyZerg,2,0,0,2,65.080536,0,0,0,0,0.0,0,2793.3884,0.0,0,1472.0402,6,6,0
6163,945df967-9de3-427a-b895-f364e303a0b8,REG_Merh,2,0,0,2,25.08157,0,2,0,0,0.0,0,1994.6975,0.0,0,1461.1346,4,6,0
6164,945df967-9de3-427a-b895-f364e303a0b8,REG_Apocalyp,2,0,0,5,209.92065,0,0,0,0,0.0,0,2541.8462,0.0,0,2007.1049,4,6,0
6165,945df967-9de3-427a-b895-f364e303a0b8,REG_Metebey,2,1,0,2,211.29227,0,1,1,1,142.33673,1,2442.858,0.0,0,1407.4297,5,7,0
6166,945df967-9de3-427a-b895-f364e303a0b8,KGE_Fancy,1,1,1,5,649.9918,0,3,1,1,136.29797,1,6845.332,0.0,0,1979.3436,5,11,1
6167,945df967-9de3-427a-b895-f364e303a0b8,KGE_DEPPYZIX,1,3,2,6,440.06137,0,2,2,5,152.52626,1,4440.2295,0.0,1,1910.1578,6,15,1
6168,945df967-9de3-427a-b895-f364e303a0b8,KGE_xGrift,1,6,2,6,925.5535,2,1,2,6,371.02042,0,5029.9893,0.0,0,1730.1774,7,16,1
6169,945df967-9de3-427a-b895-f364e303a0b8,KGE_GlodeX,1,1,2,4,406.55795,0,2,1,2,182.5399,0,6245.9326,0.0,0,1935.2809,3,12,1
6170,945df967-9de3-427a-b895-f364e303a0b8,BBO_Palv1n,12,2,2,6,95.18695,0,7,1,1,29.83892,1,2746.964,0.0,0,2411.0828,3,1,0
6171,945df967-9de3-427a-b895-f364e303a0b8,BBO_xidla,12,1,0,6,77.1922,0,6,1,1,76.37146,0,3467.0203,0.0,0,1487.9689,6,1,0
6172,945df967-9de3-427a-b895-f364e303a0b8,BBO_Cako,12,1,1,3,196.70459,0,4,1,1,23.561653,0,2709.8137,0.0,0,1898.3912,4,1,0
6173,945df967-9de3-427a-b895-f364e303a0b8,BBO_1DAYLATER,12,1,1,3,237.09787,0,4,1,1,60.259655,0,4427.0464,0.0,0,1399.2058,3,1,0
6174,945df967-9de3-427a-b895-f364e303a0b8,FUT_Nailqop13,10,0,0,3,17.636751,0,2,0,0,0.0,0,3831.4316,0.0,0,514.09283,3,0,0
6175,945df967-9de3-427a-b895-f364e303a0b8,FUT_xLyron,10,0,0,1,23.3919,0,0,0,0,0.0,0,3263.0137,0.0,0,480.3077,6,0,0
6176,945df967-9de3-427a-b895-f364e303a0b8,FUT_IGluttony,10,0,0,1,74.21506,0,0,0,0,0.0,0,2406.0852,0.0,0,1163.0323,5,0,0
6177,945df967-9de3-427a-b895-f364e303a0b8,FUT_odunmavisi,10,0,0,7,185.59467,0,2,1,2,191.00706,0,4362.256,0.0,0,1024.9272,6,2,0
6178,945df967-9de3-427a-b895-f364e303a0b8,SAD_Zuveris,14,2,0,5,230.65262,0,2,1,1,19.071152,0,4719.9297,0.0,0,916.6326,4,1,0
6179,945df967-9de3-427a-b895-f364e303a0b8,SAD_TouchsOfGod,14,0,0,3,0.0,0,0,0,0,0.0,0,4549.3823,0.0,0,868.8668,5,0,0
6180,945df967-9de3-427a-b895-f364e303a0b8,SAD_ToygaaR,14,0,0,3,134.40503,0,3,0,0,0.0,0,5043.0137,0.0,0,1193.9739,3,0,0
6181,945df967-9de3-427a-b895-f364e303a0b8,SAD_LeventMdk,14,0,0,0,51.69133,0,0,1,1,268.3071,0,4006.4934,0.0,0,717.65796,5,1,0
6182,945df967-9de3-427a-b895-f364e303a0b8,TT_VEPR1X,9,1,1,3,211.52394,0,2,0,0,0.0,0,852.1574,0.0,0,1173.9335,6,0,0
6183,945df967-9de3-427a-b895-f364e303a0b8,TT_Obssii,9,1,0,5,124.6,1,1,1,1,10.614995,0,1170.625,0.0,0,1613.9471,5,1,0
6184,945df967-9de3-427a-b895-f364e303a0b8,TT_Crypdodo,9,0,0,2,146.5968,0,10,0,0,0.0,1,1694.104,0.0,0,1601.8844,4,0,0
6185,945df967-9de3-427a-b895-f364e303a0b8,TT_Fovaste,9,0,0,2,51.660004,0,6,0,0,0.0,0,1667.6718,0.0,0,1224.822,5,0,0
6186,945df967-9de3-427a-b895-f364e303a0b8,XF_Msinik,6,0,0,3,26.758223,0,2,0,0,0.0,0,7210.8223,0.0,0,1279.7896,5,2,0
6187,945df967-9de3-427a-b895-f364e303a0b8,XF_Tarcus,6,0,0,3,95.787476,0,3,0,0,0.0,0,8057.572,0.0,0,1339.8124,5,2,0
6188,945df967-9de3-427a-b895-f364e303a0b8,XF_Voldemon,6,1,0,2,164.1059,1,1,1,1,56.387848,0,8643.185,0.0,0,1192.8838,8,3,0
6189,945df967-9de3-427a-b895-f364e303a0b8,XF_Globalarmy,6,3,2,10,550.42694,1,2,2,2,14.758449,1,8090.391,0.0,0,1228.9443,6,4,0
6190,945df967-9de3-427a-b895-f364e303a0b8,NM_N1VCC,5,2,0,7,513.9497,2,1,1,3,227.40024,0,4098.042,0.0,0,1346.644,5,6,0
6191,945df967-9de3-427a-b895-f364e303a0b8,NM_Xerphy,5,0,1,2,89.91999,0,1,0,0,0.0,0,2911.8508,0.0,0,1160.9808,6,3,0
6192,945df967-9de3-427a-b895-f364e303a0b8,NM_LeBorke,5,3,0,6,280.78055,0,9,1,2,382.1325,1,2578.8071,0.0,0,1497.7919,4,5,0
6193,89513bf2-df8a-4afb-a985-61c271451bc3,BBO_Palv1n,12,0,0,2,59.30357,0,0,0,0,0.0,0,6833.4214,0.0,0,1354.3168,4,0,0
6194,89513bf2-df8a-4afb-a985-61c271451bc3,BBO_xidla,12,0,0,4,0.0,0,4,0,0,0.0,0,6057.0645,0.0,0,241.20255,8,0,0
6195,89513bf2-df8a-4afb-a985-61c271451bc3,BBO_Cako,12,0,0,5,171.24751,0,4,0,0,0.0,0,5869.884,0.0,0,1032.5566,3,0,0
6196,89513bf2-df8a-4afb-a985-61c271451bc3,BBO_1DAYLATER,12,0,0,2,23.3919,0,1,0,0,0.0,0,7017.9785,0.0,0,1213.7755,4,0,0
6197,89513bf2-df8a-4afb-a985-61c271451bc3,212_Corpsebag,4,2,0,7,219.05191,2,2,1,2,59.8212,0,3431.7422,0.0,0,1329.2571,4,6,0
6198,89513bf2-df8a-4afb-a985-61c271451bc3,212_Z3R3F,4,0,0,1,176.86136,0,2,0,0,0.0,0,2572.0896,0.0,0,1153.2852,3,4,0
6199,89513bf2-df8a-4afb-a985-61c271451bc3,212_Murfle,4,1,2,7,391.4927,0,4,0,0,0.0,1,3369.8508,0.0,0,1695.5652,4,4,0
6200,89513bf2-df8a-4afb-a985-61c271451bc3,212_212s,4,0,0,1,0.0,0,1,0,0,0.0,1,3369.6868,0.0,0,856.644,6,4,0
6201,89513bf2-df8a-4afb-a985-61c271451bc3,FUT_IGluttony,9,0,0,1,0.0,0,1,0,0,0.0,0,1415.3579,0.0,0,1222.0958,4,0,0
6202,89513bf2-df8a-4afb-a985-61c271451bc3,FUT_Nailqop13,9,2,0,2,489.83917,0,2,3,3,137.61821,1,1986.625,0.0,0,2353.4417,7,3,0
6203,89513bf2-df8a-4afb-a985-61c271451bc3,FUT_xLyron,9,1,1,3,233.39238,0,2,1,2,139.0532,0,2157.4075,0.0,0,1483.4081,5,2,0
6204,89513bf2-df8a-4afb-a985-61c271451bc3,FUT_odunmavisi,9,2,1,1,233.50533,1,0,1,1,95.84183,0,1252.8246,0.0,0,1223.0481,5,1,0
6205,89513bf2-df8a-4afb-a985-61c271451bc3,XF_Msinik,13,1,1,2,93.32127,0,0,0,0,0.0,0,5016.5576,0.0,0,1034.8066,3,0,0
6206,89513bf2-df8a-4afb-a985-61c271451bc3,XF_Tarcus,13,1,0,9,150.62064,1,0,2,2,2.6584966,0,5532.1636,0.0,0,1106.1083,8,2,0
6207,89513bf2-df8a-4afb-a985-61c271451bc3,XF_Globalarmy,13,2,2,6,293.41995,0,3,0,0,0.0,0,5432.345,0.0,0,1628.7802,6,0,0
6208,89513bf2-df8a-4afb-a985-61c271451bc3,XF_Voldemon,13,0,1,3,258.35602,0,1,0,0,0.0,0,5641.8345,0.0,0,881.3499,6,0,0
6209,89513bf2-df8a-4afb-a985-61c271451bc3,FT_Madzy,5,0,0,8,174.87358,0,6,0,0,0.0,0,7691.239,0.0,0,1551.3907,4,3,0
6210,89513bf2-df8a-4afb-a985-61c271451bc3,FT_Jester,5,0,0,6,177.94547,0,8,0,0,0.0,0,7356.658,0.0,0,1240.6561,7,3,0
6211,89513bf2-df8a-4afb-a985-61c271451bc3,FT_khaSoo,5,1,1,5,214.50082,0,4,1,1,174.05344,0,7987.939,0.0,0,1192.1422,4,4,0
6212,89513bf2-df8a-4afb-a985-61c271451bc3,FT_soqettooo,5,1,0,6,201.44214,0,8,1,1,112.91888,0,6634.3,0.0,0,1928.0841,4,4,0
6213,89513bf2-df8a-4afb-a985-61c271451bc3,REG_Metebey,6,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,132.80551,5,0,0
6214,89513bf2-df8a-4afb-a985-61c271451bc3,REG_Apocalyp,6,1,1,5,178.52904,0,2,0,0,0.0,1,5329.7764,0.0,0,1505.5681,3,2,0
6215,89513bf2-df8a-4afb-a985-61c271451bc3,REG_SlippyZerg,6,0,0,3,116.13559,0,1,0,0,0.0,0,5383.221,0.0,0,732.16284,4,2,0
6216,89513bf2-df8a-4afb-a985-61c271451bc3,REG_Merh,6,0,0,5,45.614204,0,1,0,0,0.0,0,4797.227,0.0,0,883.8013,5,2,0
6217,89513bf2-df8a-4afb-a985-61c271451bc3,TT_Fovaste,16,0,0,2,20.295,0,0,0,0,0.0,0,102.056816,0.0,0,853.4018,4,0,0
6218,89513bf2-df8a-4afb-a985-61c271451bc3,TT_VEPR1X,16,1,0,1,113.07,0,0,1,1,72.20189,0,0.0,0.0,0,335.88712,3,1,0
6219,89513bf2-df8a-4afb-a985-61c271451bc3,TT_Obssii,16,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,641.7473,3,0,0
6220,89513bf2-df8a-4afb-a985-61c271451bc3,TT_Crypdodo,16,1,0,5,100.0,0,4,0,0,0.0,0,3535.373,0.0,0,818.20557,6,0,0
6221,89513bf2-df8a-4afb-a985-61c271451bc3,HOWL_TheMad,3,1,0,5,419.00046,0,2,1,1,127.38274,0,3276.7937,0.0,1,1397.8729,4,6,0
6222,89513bf2-df8a-4afb-a985-61c271451bc3,HOWL_Esqui,3,3,2,10,600.8755,0,5,1,3,21.118286,1,3297.442,0.0,0,2130.3926,4,8,0
6223,89513bf2-df8a-4afb-a985-61c271451bc3,HOWL_RuerN,3,6,1,10,1165.8126,2,7,2,6,341.78317,1,2887.4143,0.0,1,2135.8691,5,11,0
6224,89513bf2-df8a-4afb-a985-61c271451bc3,HOWL_Tusda,3,0,0,0,0.0,0,0,0,0,0.0,0,2927.7356,0.0,0,621.73505,4,5,0
6225,89513bf2-df8a-4afb-a985-61c271451bc3,NG_woexy,11,0,0,1,0.0,0,0,0,0,0.0,0,4054.827,0.0,0,509.75082,4,0,0
6226,89513bf2-df8a-4afb-a985-61c271451bc3,NG_Koni,11,0,0,4,56.67,0,2,0,0,0.0,0,4374.1597,0.0,0,1172.2096,6,0,0
6227,89513bf2-df8a-4afb-a985-61c271451bc3,NG_Ghostsarahw,11,0,0,3,218.34937,0,5,0,0,0.0,1,3368.0469,0.0,0,1622.8853,8,0,0
6228,89513bf2-df8a-4afb-a985-61c271451bc3,NG_kguz9,11,0,0,5,20.191778,0,3,0,0,0.0,0,4320.6123,0.0,0,801.4793,4,0,0
6229,89513bf2-df8a-4afb-a985-61c271451bc3,DA_Noxy,2,2,1,8,601.5048,0,5,1,1,26.234097,0,1774.1301,0.0,0,1408.1821,6,7,0
6230,89513bf2-df8a-4afb-a985-61c271451bc3,DA_BSD,2,1,1,6,587.6666,0,6,0,0,0.0,2,342.33994,0.0,0,1212.4557,4,6,0
6231,89513bf2-df8a-4afb-a985-61c271451bc3,DA_rup7ure,2,5,1,11,827.69604,2,7,2,8,283.0271,0,1309.2203,0.0,1,1951.7063,5,14,0
6232,89513bf2-df8a-4afb-a985-61c271451bc3,DA_DogSRS,2,1,2,7,216.8726,0,6,0,0,0.0,0,2100.054,0.0,0,1443.7206,7,6,0
6233,89513bf2-df8a-4afb-a985-61c271451bc3,SAD_ToygaaR,14,0,0,4,0.0,1,0,1,1,43.103516,0,5431.987,0.0,0,1218.8593,5,1,0
6234,89513bf2-df8a-4afb-a985-61c271451bc3,SAD_Zuveris,14,0,0,6,170.55911,0,3,0,0,0.0,0,5271.5405,0.0,0,1082.3713,7,0,0
6235,89513bf2-df8a-4afb-a985-61c271451bc3,SAD_TouchsOfGod,14,0,1,4,66.32498,0,1,1,1,4.843246,0,5746.533,0.0,0,699.8373,4,1,0
6236,89513bf2-df8a-4afb-a985-61c271451bc3,SAD_LeventMdk,14,1,0,1,152.54456,0,0,1,1,20.191595,1,5356.069,0.0,0,1119.8875,4,1,0
6237,89513bf2-df8a-4afb-a985-61c271451bc3,BBL_Thenderlost,1,4,2,8,705.0597,2,4,2,5,143.1081,0,7400.6694,0.0,0,2033.1038,5,15,1
